460	Abomasnow	Grass	Ice	90	92	75	92	85	60
460-Mega	Abomasnow - Mega	Grass	Ice	90	132	105	132	105	30
461	Weavile	Dark	Ice	70	120	65	45	85	125
462	Magnezone	Electric	Steel	70	70	115	130	90	60
463	Lickilicky	Normal	N/A	110	85	95	80	95	50
464	Rhyperior	Ground	Rock	115	140	130	55	55	40
465	Tangrowth	Grass	N/A	100	100	125	110	50	50
466	Electivire	Electric	N/A	75	123	67	95	85	95
467	Magmortar	Fire	N/A	75	95	67	125	95	83
468	Togekiss	Fairy	Flying	85	50	95	120	115	80
469	Yanmega	Bug	Flying	86	76	86	116	56	95
470	Leafeon	Grass	N/A	65	110	130	60	65	95
471	Glaceon	Ice	N/A	65	60	110	130	95	65
472	Gliscor	Ground	Flying	75	95	125	45	75	95
473	Mamoswine	Ice	Ground	110	130	80	70	60	80
474	Porygon-Z	Normal	N/A	85	80	70	135	75	90
475	Gallade	Psychic	Fighting	68	125	65	65	115	80
476	Probopass	Rock	Steel	60	55	145	75	150	40
477	Dusknoir	Ghost	N/A	45	100	135	65	135	45
478	Froslass	Ice	Ghost	70	80	70	80	70	110
479	Rotom	Electric	Ghost	50	50	77	95	77	91
479-Heat	Rotom - Heat	Electric	Fire	50	65	107	105	107	86
479-Wash	Rotom - Wash	Electric	Water	50	65	107	105	107	86
479-Frost	Rotom - Frost	Electric	Ice	50	65	107	105	107	86
479-Fan	Rotom - Fan	Electric	Flying	50	65	107	105	107	86
479-Mow	Rotom - Mow	Electric	Grass	50	65	107	105	107	86
480	Uxie	Psychic	N/A	75	75	130	75	130	95
481	Mesprit	Psychic	N/A	80	105	105	105	105	80
482	Azelf	Psychic	N/A	75	125	70	125	70	115
483	Dialga	Steel	Dragon	100	120	120	150	100	90
484	Palkia	Water	Dragon	90	120	100	150	120	100
485	Heatran	Fire	Steel	91	90	106	130	106	77
486	Regigigas	Normal	N/A	110	160	110	80	110	100
487-Altered	Giratina - Altered	Ghost	Dragon	150	100	120	100	120	90
487-Origin	Giratina - Origin	Ghost	Dragon	150	120	100	120	100	90
488	Cresselia	Psychic	N/A	120	70	120	75	130	85
489	Phione	Water	N/A	80	80	80	80	80	80
490	Manaphy	Water	N/A	100	100	100	100	100	100
491	Darkrai	Dark	N/A	70	90	90	135	90	125
492-Land	Shaymin - Land	Grass	N/A	100	100	100	100	100	100
492-Sky	Shaymin - Sky	Grass	Flying	100	103	75	120	75	127
493	Arceus	Normal	N/A	120	120	120	120	120	120
494	Victini	Psychic	Fire	100	100	100	100	100	100
495	Snivy	Grass	N/A	45	45	55	45	55	63
496	Servine	Grass	N/A	60	60	75	60	75	83
497	Serperior	Grass	N/A	75	75	95	75	95	113
498	Tepig	Fire	N/A	65	63	45	45	45	45
499	Pignite	Fire	Fighting	90	93	55	70	55	55
500	Emboar	Fire	Fighting	110	123	65	100	65	65
501	Oshawott	Water	N/A	55	55	45	63	45	45
502	Dewott	Water	N/A	75	75	60	83	60	60
503	Samurott	Water	N/A	95	100	85	108	70	70
504	Patrat	Normal	N/A	45	55	39	35	39	42
505	Watchog	Normal	N/A	60	85	69	60	69	77
506	Lillipup	Normal	N/A	45	60	45	25	45	55
507	Herdier	Normal	N/A	65	80	65	35	65	60
508	Stoutland	Normal	N/A	85	110	90	45	90	80
509	Purrloin	Dark	N/A	41	50	37	50	37	66
510	Liepard	Dark	N/A	64	88	50	88	50	106
511	Pansage	Grass	N/A	50	53	48	53	48	64
512	Simisage	Grass	N/A	75	98	63	98	63	101
513	Pansear	Fire	N/A	50	53	48	53	48	64
514	Simisear	Fire	N/A	75	98	63	98	63	101
515	Panpour	Water	N/A	50	53	48	53	48	64
516	Simipour	Water	N/A	75	98	63	98	63	101
517	Munna	Psychic	N/A	76	25	45	67	55	24
518	Musharna	Psychic	N/A	116	55	85	107	95	29
519	Pidove	Normal	Flying	50	55	50	36	30	43
520	Tranquill	Normal	Flying	62	77	62	50	42	65
521	Unfezant	Normal	Flying	80	115	80	65	55	93
522	Blitzle	Electric	N/A	45	60	32	50	32	76
523	Zebstrika	Electric	N/A	75	100	63	80	63	116
524	Roggenrola	Rock	N/A	55	75	85	25	25	15
525	Boldore	Rock	N/A	70	105	105	50	40	20
526	Gigalith	Rock	N/A	85	135	130	60	80	25
527	Woobat	Psychic	Flying	55	45	43	55	43	72
528	Swoobat	Psychic	Flying	67	57	55	77	55	114
529	Drilbur	Ground	N/A	60	85	40	30	45	68
530	Excadrill	Ground	Steel	110	135	60	50	65	88
531	Audino	Normal	N/A	103	60	86	60	86	50
532	Timburr	Fighting	N/A	75	80	55	25	35	35
533	Gurdurr	Fighting	N/A	85	105	85	40	50	40
534	Conkeldurr	Fighting	N/A	105	140	95	55	65	45
535	Tympole	Water	N/A	50	50	40	50	40	64
536	Palpitoad	Water	Ground	75	65	55	65	55	69
537	Seismitoad	Water	Ground	105	95	75	85	75	74
538	Throh	Fighting	N/A	120	100	85	30	85	45
539	Sawk	Fighting	N/A	75	125	75	30	75	85
540	Sewaddle	Bug	Grass	45	53	70	40	60	42
541	Swadloon	Bug	Grass	55	63	90	50	80	42
542	Leavanny	Bug	Grass	75	103	80	70	80	92
543	Venipede	Bug	Poison	30	45	59	30	39	57
544	Whirlipede	Bug	Poison	40	55	99	40	79	47
545	Scolipede	Bug	Poison	60	100	89	55	69	112
546	Cottonee	Grass	Fairy	40	27	60	37	50	66
547	Whimsicott	Grass	Fairy	60	67	85	77	75	116
548	Petilil	Grass	N/A	45	35	50	70	50	30
549	Lilligant	Grass	N/A	70	60	75	110	75	90
550	Basculin	Water	N/A	70	92	65	80	55	98
551	Sandile	Ground	Dark	50	72	35	35	35	65
552	Krokorok	Ground	Dark	60	82	45	45	45	74
553	Krookodile	Ground	Dark	95	117	80	65	70	92
554	Darumaka	Fire	N/A	70	90	45	15	45	50
555-Standard Mode	Darmanitan - Standard Mode	Fire	N/A	105	140	55	30	55	95
555-Zen Mode	Darmanitan - Zen Mode	Fire	Psychic	105	30	105	140	105	55
556	Maractus	Grass	N/A	75	86	67	106	67	60
557	Dwebble	Bug	Rock	50	65	85	35	35	55
558	Crustle	Bug	Rock	70	95	125	65	75	45
559	Scraggy	Dark	Fighting	50	75	70	35	70	48
560	Scrafty	Dark	Fighting	65	90	115	45	115	58
561	Sigilyph	Psychic	Flying	72	58	80	103	80	97
562	Yamask	Ghost	N/A	38	30	85	55	65	30
563	Cofagrigus	Ghost	N/A	58	50	145	95	105	30
564	Tirtouga	Water	Rock	54	78	103	53	45	22
565	Carracosta	Water	Rock	74	108	133	83	65	32
566	Archen	Rock	Flying	55	112	45	74	45	70
567	Archeops	Rock	Flying	75	140	65	112	65	110
568	Trubbish	Poison	N/A	50	50	62	40	62	65
569	Garbodor	Poison	N/A	80	95	82	60	82	75
570	Zorua	Dark	N/A	40	65	40	80	40	65
571	Zoroark	Dark	N/A	60	105	60	120	60	105
572	Minccino	Normal	N/A	55	50	40	40	40	75
573	Cinccino	Normal	N/A	75	95	60	65	60	115
574	Gothita	Psychic	N/A	45	30	50	55	65	45
575	Gothorita	Psychic	N/A	60	45	70	75	85	55
576	Gothitelle	Psychic	N/A	70	55	95	95	110	65
577	Solosis	Psychic	N/A	45	30	40	105	50	20
578	Duosion	Psychic	N/A	65	40	50	125	60	30
579	Reuniclus	Psychic	N/A	110	65	75	125	85	30
580	Ducklett	Water	Flying	62	44	50	44	50	55
581	Swanna	Water	Flying	75	87	63	87	63	98
582	Vanillite	Ice	N/A	36	50	50	65	60	44
583	Vanillish	Ice	N/A	51	65	65	80	75	59
584	Vanilluxe	Ice	N/A	71	95	85	110	95	79
585	Deerling	Normal	Grass	60	60	50	40	50	75
586	Sawsbuck	Normal	Grass	80	100	70	60	70	95
587	Emolga	Electric	Flying	55	75	60	75	60	103
588	Karrablast	Bug	N/A	50	75	45	40	45	60
589	Escavalier	Bug	Steel	70	135	105	60	105	20
590	Foongus	Grass	Poison	69	55	45	55	55	15
591	Amoonguss	Grass	Poison	114	85	70	85	80	30
592	Frillish	Water	Ghost	55	40	50	65	85	40
593	Jellicent	Water	Ghost	100	60	70	85	105	60
594	Alomomola	Water	N/A	165	75	80	40	45	65
595	Joltik	Bug	Electric	50	47	50	57	50	65
596	Galvantula	Bug	Electric	70	77	60	97	60	108
597	Ferroseed	Grass	Steel	44	50	91	24	86	10
598	Ferrothorn	Grass	Steel	74	94	131	54	116	20
599	Klink	Steel	N/A	40	55	70	45	60	30
600	Klang	Steel	N/A	60	80	95	70	85	50
601	Klinklang	Steel	N/A	60	100	115	70	85	90
602	Tynamo	Electric	N/A	35	55	40	45	40	60
603	Eelektrik	Electric	N/A	65	85	70	75	70	40
604	Eelektross	Electric	N/A	85	115	80	105	80	50
605	Elgyem	Psychic	N/A	55	55	55	85	55	30
606	Beheeyem	Psychic	N/A	75	75	75	125	95	40
607	Litwick	Ghost	Fire	50	30	55	65	55	20
608	Lampent	Ghost	Fire	60	40	60	95	60	55
609	Chandelure	Ghost	Fire	60	55	90	145	90	80
610	Axew	Dragon	N/A	46	87	60	30	40	57
611	Fraxure	Dragon	N/A	66	117	70	40	50	67
612	Haxorus	Dragon	N/A	76	147	90	60	70	97
613	Cubchoo	Ice	N/A	55	70	40	60	40	40
614	Beartic	Ice	N/A	95	110	80	70	80	50
615	Cryogonal	Ice	N/A	70	50	30	95	135	105
616	Shelmet	Bug	N/A	50	40	85	40	65	25
617	Accelgor	Bug	N/A	80	70	40	100	60	145
618	Stunfisk	Electric	Ground	109	66	84	81	99	32
619	Mienfoo	Fighting	N/A	45	85	50	55	50	65
620	Mienshao	Fighting	N/A	65	125	60	95	60	105
621	Druddigon	Dragon	N/A	77	120	90	60	90	48
622	Golett	Ground	Ghost	59	74	50	35	50	35
623	Golurk	Ground	Ghost	89	124	80	55	80	55
624	Pawniard	Dark	Steel	45	85	70	40	40	60
625	Bisharp	Dark	Steel	65	125	100	60	70	70
626	Bouffalant	Normal	N/A	95	110	95	40	95	55
627	Rufflet	Normal	Flying	70	83	50	37	50	60
628	Braviary	Normal	Flying	100	123	75	57	75	80
629	Vullaby	Dark	Flying	70	55	75	45	65	60
630	Mandibuzz	Dark	Flying	110	65	105	55	95	80
631	Heatmor	Fire	N/A	85	97	66	105	66	65
632	Durant	Bug	Steel	58	109	112	48	48	109
633	Deino	Dark	Dragon	52	65	50	45	50	38
634	Zweilous	Dark	Dragon	72	85	70	65	70	58
635	Hydreigon	Dark	Dragon	92	105	90	125	90	98
636	Larvesta	Bug	Fire	55	85	55	50	55	60
637	Volcarona	Bug	Fire	85	60	65	135	105	100
638	Cobalion	Steel	Fighting	91	90	129	90	72	108
639	Terrakion	Rock	Fighting	91	129	90	72	90	108
640	Virizion	Grass	Fighting	91	90	72	90	129	108
641-Incarnate	Tornadus - Incarnate	Flying	N/A	79	115	70	125	80	111
641-Therian	Tornadus - Therian	Flying	N/A	79	100	80	110	90	121
642-Incarnate	Thundurus - Incarnate	Electric	Flying	79	115	70	125	80	111
642-Therian	Thundurus - Therian	Electric	Flying	79	105	70	145	80	101
643	Reshiram	Dragon	Fire	100	120	100	150	120	90
644	Zekrom	Dragon	Electric	100	150	120	120	100	90
645-Incarnate	Landorus - Incarnate	Ground	Flying	89	125	90	115	80	101
645-Therian	Landorus - Therian	Ground	Flying	89	145	90	105	80	91
646	Kyurem	Dragon	Ice	125	130	90	130	90	95
646-White	Kyurem - White	Dragon	Ice	125	120	90	170	100	95
646-Black	Kyurem - Black	Dragon	Ice	125	170	100	120	90	95
647-Ordinary	Keldeo - Ordinary	Water	Fighting	91	72	90	129	90	108
647-Resolute	Keldeo - Resolute	Water	Fighting	91	72	90	129	90	108
648-Aria	Meloetta - Aria	Normal	Psychic	100	77	77	128	128	90
648-Pirouette	Meloetta - Pirouette	Normal	Fighting	100	128	90	77	77	128
649	Genesect	Bug	Steel	71	120	95	120	95	99
650	Chespin	Grass	N/A	56	61	65	48	45	38
651	Quilladin	Grass	N/A	61	78	95	56	58	57
652	Chesnaught	Grass	Fighting	88	107	122	74	75	64
653	Fennekin	Fire	N/A	40	45	40	62	60	60
654	Braixen	Fire	N/A	59	59	58	90	70	73
655	Delphox	Fire	Psychic	75	69	72	114	100	104
656	Froakie	Water	N/A	41	56	40	62	44	71
657	Frogadier	Water	N/A	54	63	52	83	56	97
658	Greninja	Water	Dark	72	95	67	103	71	122
659	Bunnelby	Normal	N/A	38	36	38	32	36	57
660	Diggersby	Normal	Ground	85	56	77	50	77	78
661	Fletchling	Normal	Flying	45	50	43	40	38	62
662	Fletchinder	Fire	Flying	62	73	55	56	52	84
663	Talonflame	Fire	Flying	78	81	71	74	69	126
664	Scatterbug	Bug	N/A	38	35	40	27	25	35
665	Spewpa	Bug	N/A	45	22	60	27	30	29
666	Vivillon	Bug	Flying	80	52	50	90	50	89
667	Litleo	Fire	Normal	62	50	58	73	54	72
668	Pyroar	Fire	Normal	86	68	72	109	66	106
669	Flabébé	Fairy	N/A	44	38	39	61	79	42
670	Floette	Fairy	N/A	54	45	47	75	98	52
671	Florges	Fairy	N/A	78	65	68	112	154	75
672	Skiddo	Grass	N/A	66	65	48	62	57	52
673	Gogoat	Grass	N/A	123	100	62	97	81	68
674	Pancham	Fighting	N/A	67	82	62	46	48	43
675	Pangoro	Fighting	Dark	95	124	78	69	71	58
676	Furfrou	Normal	N/A	75	80	60	65	90	102
677	Espurr	Psychic	N/A	62	48	54	63	60	68
678-Male	Meowstic - Male	Psychic	N/A	74	48	76	83	81	104
678-Female	Meowstic - Female	Psychic	N/A	74	48	76	83	81	104
679	Honedge	Steel	Ghost	45	80	100	35	37	28
680	Doublade	Steel	Ghost	59	110	150	45	49	35
681-Blade	Aegislash - Blade	Steel	Ghost	60	150	50	150	50	60
681-Shield	Aegislash - Shield	Steel	Ghost	60	50	150	50	150	60
682	Spritzee	Fairy	N/A	78	52	60	63	65	23
683	Aromatisse	Fairy	N/A	101	72	72	99	89	29
684	Swirlix	Fairy	N/A	62	48	66	59	57	49
685	Slurpuff	Fairy	N/A	82	80	86	85	75	72
686	Inkay	Dark	Psychic	53	54	53	37	46	45
687	Malamar	Dark	Psychic	86	92	88	68	75	73
688	Binacle	Rock	Water	42	52	67	39	56	50
689	Barbaracle	Rock	Water	72	105	115	54	86	68
690	Skrelp	Poison	Water	50	60	60	60	60	30
691	Dragalge	Poison	Dragon	65	75	90	97	123	44
692	Clauncher	Water	N/A	50	53	62	58	63	44
693	Clawitzer	Water	N/A	71	73	88	120	89	59
694	Helioptile	Electric	Normal	44	38	33	61	43	70
695	Heliolisk	Electric	Normal	62	55	52	109	94	109
696	Tyrunt	Rock	Dragon	58	89	77	45	45	48
697	Tyrantrum	Rock	Dragon	82	121	119	69	59	71
698	Amaura	Rock	Ice	77	59	50	67	63	46
699	Aurorus	Rock	Ice	123	77	72	99	92	58
700	Sylveon	Fairy	N/A	95	65	65	110	130	60
701	Hawlucha	Fighting	Flying	78	92	75	74	63	118
702	Dedenne	Electric	Fairy	67	58	57	81	67	101
703	Carbink	Rock	Fairy	50	50	150	50	150	50
704	Goomy	Dragon	N/A	45	50	35	55	75	40
705	Sliggoo	Dragon	N/A	68	75	53	83	113	60
706	Goodra	Dragon	N/A	90	100	70	110	150	80
707	Klefki	Steel	Fairy	57	80	91	80	87	75
708	Phantump	Ghost	Grass	43	70	48	50	60	38
709	Trevenant	Ghost	Grass	85	110	76	65	82	56
710-Average	Pumpkaboo - Average	Ghost	Grass	49	66	70	44	55	51
710-Small	Pumpkaboo - Small	Ghost	Grass	44	66	70	44	55	56
710-Large	Pumpkaboo - Large	Ghost	Grass	54	66	70	44	55	46
710-Super	Pumpkaboo - Super	Ghost	Grass	59	66	70	44	55	41
711-Average	Gourgeist - Average	Ghost	Grass	65	90	122	58	75	84
711-Small	Gourgeist - Small	Ghost	Grass	55	85	122	58	75	99
711-Large	Gourgeist - Large	Ghost	Grass	75	95	122	58	75	69
711-Super	Gourgeist - Super	Ghost	Grass	85	100	122	58	75	54
712	Bergmite	Ice	N/A	55	69	85	32	35	28
713	Avalugg	Ice	N/A	95	117	184	44	46	28
714	Noibat	Flying	Dragon	40	30	35	45	40	55
715	Noivern	Flying	Dragon	85	70	80	97	80	123
716	Xerneas	Fairy	N/A	126	131	95	131	98	99
717	Yveltal	Dark	Flying	126	131	95	131	98	99
718	Zygarde	Dragon	Ground	108	100	121	81	95	95
719	Diancie	Rock	Fairy	50	100	150	100	150	50
720	Hoopa	Psychic	Ghost	80	110	60	150	130	70
721	Volcanion	Fire	Water	80	110	120	130	90	70
